sentence_id; toponyms_list; nearby_abbreviations 
12843; Колежма;  
12844; Колежма;  
12845; Колежма, Большого моста, Синицыны, Легкие, Коппалин, Корге;  
12846; Колежма;  
12847; Колежмы, Почтовой дороги;  
12848; Колежмы, Щукозера, Грязной;  
12849; Грязному ручью, Хабарихи, Колежма;  
12850; Колежма, Колежма, Большого моста;  
12851; Колежма, Большого моста;  
12852; Грязной ручей, Колежма;  
12853; Колежма, Медвежий, Лопский;  
12854; Колежма, Низовский мох;  
12855; Колежма, Низовского болота, Краснощельем;  
12856; Чижгубу, Чижрекой, Братина, Горбы;  
12857; Белого моря, Чижгубу;  
12858; Чёрным наволоком, Шельниковым наволоком;  
12859; Лопским наволоком;  
12860; Чижгубой, Шельников, Медвежий Мох, Колежма;  
12861; Братин, Промысловая изба, Сенокос;  
12862; Чижгубе, Чижреки;  
12863; Медвежьим мхом;  
12864; Колежмы, Медвежий Мох;  
12865; Колежма;  
12866; Колежма;  
12867; Колежма, Голубинский порог;  
12868; Колежма, Ружевским Мхом;  
12869; Колежма;  
12870; Колежма, Мальгоручьём;  
12871; Колежма, Сележный Мох;  
12872; Колежма, Медведца;  
12873; Колежма, Медведец;  
12874; Колежма, Межозерным;  
12875; Колежма;  
12876; Колежмы;  
12877; ;  
12878; Бережной Мальей, Сележным Мхом;  
12879; Бережные Парусницы;  
12880; Святуха;  
12881; Кажмы, Пабережье;  
12882; Кажемки, Кажмы, Черкасской дороге;  
12883; Кажма;  
12884; Пожня;  
12885; Кажма;  
12886; Кажма;  
12887; Кажма;  
12888; Кажмы, Космозеро;  
12889; Кажма;  
12890; Святуха, Кажмы;  
12891; ;  
12892; Кажма;  
12893; Кажма;  
12894; Ванчозеро, Кефтенецкой губой;  
12895; Кажма;  
12896; ;  
12897; Кажма;  
12898; Кажма;  
12899; Ягодное скалистое место, Медвежьегорск;  
12900; Поле;  
12901; Поле;  
12902; Кажма;  
12903; Кажма;  
12904; Покос;  
12905; Кажма;  
12906; Кажма;  
12907; Кажма;  
12908; Кажма;  
12909; Кажмы, Великую Губу;  
12910; Кажма;  
12911; Кажма;  
12912; Кажма;  
12913; Великую Губу;  
12914; Ванчозеро;  
12915; Кажма;  
12916; Каблуков Наволок;  
12917; Ванчозере;  
12918; Пожня;  
12919; Каблуково;  
12920; Поле, Костино;  
12921; Космозере;  
12922; Медведево;  
12923; Кажма, Медведево;  
12924; Куйкозеру;  
12925; Куйкозера;  
12926; Куйкозера;  
12927; Медведево;  
12928; Кажмы, Великой Губе;  
12929; Медведево, Космозера;  
12930; Медведево;  
12931; Медведево;  
12932; Медведево;  
12933; Медведево, Кажму;  
12934; Медведево;  
12935; Медведево;  
12936; Кажмы, Медведево;  
12937; Сухое;  
12938; Белом море;  
12939; Белом море;  
12940; Белом море;  
12941; Белом море;  
12942; Белом море;  
12943; Белом море;  
12944; Белого моря;  
12945; Сухого;  
12946; Кузреку;  
12947; Сухого, Кузреку;  
12948; Кузреке;  
12949; Кузреке;  
12950; Кузреке;  
12951; Сухого;  
12952; Сухого, Сороку;  
12953; Сухого;  
12954; Сухого;  
12955; Белом море;  
12956; Сухого;  
12957; Сухого;  
12958; Сухого;  
12959; Сухого;  
12960; Сухого;  
12961; Бор;  
12962; Сухого;  
12963; Сухого;  
12964; Гайжевский мох;  
12965; Сухого;  
12966; Низкий бор;  
12967; Покосы;  
12968; Белое море, Кузреки;  
12969; Белом море;  
12970; Белого моря;  
12971; Сухого;  
12972; Белом море;  
12973; Белого моря;  
12974; Белого моря;  
12975; Белом море;  
12976; Сухого;  
12977; Сухого, мыса Дудина Корга;  
12978; Белом море;  
12979; Белом море;  
12980; Белом море;  
12981; Белом море;  
12982; Максимиха;  
12983; Шивручьем;  
12984; Кузреки;  
12985; Сухое;  
12986; Сухого;  
12987; Белом море;  
12988; Сухого;  
12989; Вирма;  
12990; Сумострова, Маяк;  
12991; Сумострова;  
12992; Болотистое урочищеза селом;  
12993; Поле;  
12994; Лесной сенокос;  
12995; Болото;  
12996; Вирме;  
12997; Сунской губы, Спорному ручью;  
12998; Вирма, Рябручья, Меньшой Падун, Вертячий, Большой Падун;  
12999; Вирмы, Большой Падун;  
13000; Палручей, Виремскую губу, Покос;  
13001; Вирма;  
13002; Покосы;  
13003; Вирме;  
13004; Вирме;  
13005; Поле;  
13006; Сумострове;  
13007; Сумострове;  
13008; Сумпосаду, Балахной;  
13009; Кобыльник;  
13010; Поле;  
13011; Сухое;  
13012; Лесное урочище;  
13013; Сухонской стороне;  
13014; Сумострова;  
13015; Вирме;  
13016; ;  
13017; Лесное урочище, Вирме;  
13018; Вирме;  
13019; Вирмы;  
13020; Вирма;  
13021; Великую Губу;  
13022; Медведево;  
13023; Медведево, Космозеро;  
13024; Медведево, Космозера;  
13025; Космозера, Медведево;  
13026; Медведево;  
13027; Лыковщина;  
13028; Лыковщина;  
13029; Космозере, Лыковщина;  
13030; Лыковщина;  
13031; Лыковщина;  
13032; Медведево, Костино;  
13033; Лыковщина;  
13034; Кажмы;  
13035; Лыковщина;  
13036; Лыковщина;  
13037; Костино, Березки;  
13038; Ниж, Мягрозеро;  
13039; Болото;  
13040; Папики;  
13041; Пожня;  
13042; Папики;  
13043; Папики, Пабережья;  
13044; Папики, Мягрозером;  
13045; Пожня, Ивановик, Мироновская;  
13046; Папики;  
13047; Папики;  
13048; ;  
13049; Папики;  
13050; Виремской губы, Белого моря, Палручьем, Вирма;  
13051; Вирмы;  
13052; Виремской губе, Кумжручья;  
13053; Сумостров, Вирма;  
13054; Вирмы;  
13055; Кузгубе;  
13056; Папики;  
13057; Папики;  
13058; Папики;  
13059; Нижнее Мягрозеро, Верхнее Мягрозеро;  
13060; Мироновская;  
13061; Папики;  
13062; ;  
13063; Мунореки;  
13064; Верхнего Мягрозера, Нижнее Мягрозеро;  
13065; Нижнее Мягрозеро;  
13066; Ванчозеро, Мягрозеро;  
13067; Мягрозеро, Черкас;  
13068; Папики;  
13069; Кажмы, Черкасам;  
13070; Медведево;  
13071; Тережья, Папики;  
13072; Папики;  
13073; Папики;  
13074; Муна-реки;  
13075; Никонова Губа;  
13076; Никонова Губа;  
13077; Никонова Губа, Есинском болоте;  
13078; Никонова Губа;  
13079; Никонова Губа;  
13080; Никонова Губа;  
13081; Шуньгской губе, Онежского озера, Никонова Губа;  
13082; Повенецком заливе, Никонова Губа;  
13083; Никонова Губа, губе Святуха;  
13084; Повенецком заливе, Онежскогоозера, Никоновой Губы;  
13085; Кажмы, Святуха;  
13086; Повенецком заливе, Онежского озера, Никонова Губа;  
13087; Никонова Губа;  
13088; Никонова Губа;  
13089; Никонова Губа;  
13090; Никонова Губа;  
13091; Святуха, Пабережье;  
13092; Остров;  
13093; Никонова Губа;  
13094; Никонова Губа;  
13095; Никонова Губа, Плавника, Кефтеницы;  
13096; Никонова Губа;  
13097; Пигмозеро;  
13098; Колежемской губы, Красная Щелья, Зари Севера, Красной Щельей, СЛОН;  
13099; Мыс, Железные Ворота;  
13100; Ручей, Заря Севера;  
13101; Грязной;  
